"Asset","time","price","period"
"Asset 1","2016-01-01",1,"Phase0"
"Asset 1","2016-02-01",1.06598805886849,"Phase0"
"Asset 1","2016-03-01",1.11540551868975,"Phase0"
"Asset 1","2016-04-01",1.15740731011977,"Phase0"
"Asset 1","2016-05-01",1.16286724695078,"Phase0"
"Asset 1","2016-06-01",1.13634284477424,"Phase0"
"Asset 1","2016-07-01",1.16505275047575,"Phase0"
"Asset 1","2016-08-01",1.08582738182194,"Phase0"
"Asset 1","2016-09-01",1.01299191129694,"Phase0"
"Asset 1","2016-10-01",1.04560808371999,"Phase0"
"Asset 1","2016-11-01",1.15334915102494,"Phase0"
"Asset 1","2016-12-01",1.15500486504108,"Phase0"
"Asset 1","2017-01-01",1.19690583620761,"Phase0"
"Asset 1","2017-02-01",1.19397139508633,"Phase0"
"Asset 1","2017-03-01",1.24912899481879,"Phase0"
"Asset 1","2017-04-01",1.33747873583165,"Phase0"
"Asset 1","2017-05-01",1.39003360021143,"Phase0"
"Asset 1","2017-06-01",1.37084280005626,"Phase0"
"Asset 1","2017-07-01",1.41543603552611,"Phase0"
"Asset 1","2017-08-01",1.40048486024363,"Phase0"
"Asset 1","2017-09-01",1.37212561331558,"Phase0"
"Asset 1","2017-10-01",1.33150864040005,"Phase0"
"Asset 1","2017-11-01",1.38439000625222,"Phase0"
"Asset 1","2017-12-01",1.44029940617073,"Phase0"
"Asset 1","2018-01-01",1.44476948351494,"Phase0"
"Asset 1","2018-02-01",1.35008448162666,"Phase0"
"Asset 1","2018-03-01",1.34258750602702,"Phase0"
"Asset 1","2018-04-01",1.40161662380705,"Phase0"
"Asset 1","2018-05-01",1.35499438871978,"Phase0"
"Asset 1","2018-06-01",1.35533481397439,"Phase0"
"Asset 1","2018-07-01",1.3655850069301,"Phase0"
"Asset 1","2018-08-01",1.41060722052321,"Phase0"
"Asset 1","2018-09-01",1.40463354064342,"Phase0"
"Asset 1","2018-10-01",1.33715403811513,"Phase0"
"Asset 1","2018-11-01",1.36598212809582,"Phase0"
"Asset 1","2018-12-01",1.36424657060913,"Phase0"
"Asset 1","2019-01-01",1.368117929841,"Phase0"
"Asset 1","2019-02-01",1.37987890016397,"Phase0"
"Asset 1","2019-03-01",1.29109505421941,"Phase0"
"Asset 1","2019-04-01",1.31071462714962,"Phase0"
"Asset 1","2019-05-01",1.40938343601155,"Phase0"
"Asset 1","2019-06-01",1.3789341900849,"Phase0"
"Asset 1","2019-07-01",1.33760692896143,"Phase0"
"Asset 1","2019-08-01",1.32098141469545,"Phase0"
"Asset 1","2019-09-01",1.1580632063105,"Phase0"
"Asset 1","2019-10-01",1.18088370934516,"Phase0"
"Asset 1","2019-11-01",1.24505458695659,"Phase0"
"Asset 1","2019-12-01",1.27810413993543,"Phase0"
"Asset 1","2020-01-01",1.27092214388659,"Phase0"
"Asset 1","2020-02-01",1.26672719955534,"Phase0"
"Asset 1","2020-03-01",1.34483639250689,"Phase0"
"Asset 1","2020-04-01",1.30183525646947,"Phase0"
"Asset 1","2020-05-01",1.29098805987329,"Phase0"
"Asset 1","2020-06-01",1.21567788208313,"Phase0"
"Asset 1","2020-07-01",1.10350137687709,"Phase0"
"Asset 1","2020-08-01",1.11233264128817,"Phase0"
"Asset 1","2020-09-01",1.04513477452423,"Phase0"
"Asset 1","2020-10-01",1.03070735959266,"Phase0"
"Asset 1","2020-11-01",1.10467981679991,"Phase0"
"Asset 1","2020-12-01",1.09199275963659,"Phase0"
"Asset 2","2016-01-01",1,"Phase0"
"Asset 2","2016-02-01",1.0293095784873,"Phase0"
"Asset 2","2016-03-01",1.02283783086065,"Phase0"
"Asset 2","2016-04-01",1.0666975331506,"Phase0"
"Asset 2","2016-05-01",1.03355674169497,"Phase0"
"Asset 2","2016-06-01",1.01022746915035,"Phase0"
"Asset 2","2016-07-01",1.01247864844524,"Phase0"
"Asset 2","2016-08-01",0.982587599081413,"Phase0"
"Asset 2","2016-09-01",0.997915670521049,"Phase0"
"Asset 2","2016-10-01",1.02534418935634,"Phase0"
"Asset 2","2016-11-01",1.01721115144332,"Phase0"
"Asset 2","2016-12-01",1.00723510383485,"Phase0"
"Asset 2","2017-01-01",0.993321727535373,"Phase0"
"Asset 2","2017-02-01",0.993883497543028,"Phase0"
"Asset 2","2017-03-01",0.989556929069357,"Phase0"
"Asset 2","2017-04-01",0.977030397313381,"Phase0"
"Asset 2","2017-05-01",0.957365262923959,"Phase0"
"Asset 2","2017-06-01",0.903679733852339,"Phase0"
"Asset 2","2017-07-01",0.885687379761015,"Phase0"
"Asset 2","2017-08-01",0.888238634960614,"Phase0"
"Asset 2","2017-09-01",0.914286580150718,"Phase0"
"Asset 2","2017-10-01",1.07708389921887,"Phase0"
"Asset 2","2017-11-01",1.01516161690989,"Phase0"
"Asset 2","2017-12-01",0.980910931673951,"Phase0"
"Asset 2","2018-01-01",0.983840778329259,"Phase0"
"Asset 2","2018-02-01",1.04006881168152,"Phase0"
"Asset 2","2018-03-01",0.991150176448926,"Phase0"
"Asset 2","2018-04-01",0.967838495581291,"Phase0"
"Asset 2","2018-05-01",0.951700125935254,"Phase0"
"Asset 2","2018-06-01",0.986530988827455,"Phase0"
"Asset 2","2018-07-01",0.975413816661316,"Phase0"
"Asset 2","2018-08-01",0.949037751393481,"Phase0"
"Asset 2","2018-09-01",0.946111234577047,"Phase0"
"Asset 2","2018-10-01",0.934801006584102,"Phase0"
"Asset 2","2018-11-01",0.91953500483762,"Phase0"
"Asset 2","2018-12-01",0.939943569569156,"Phase0"
"Asset 2","2019-01-01",0.919346438681204,"Phase0"
"Asset 2","2019-02-01",0.905806602958244,"Phase0"
"Asset 2","2019-03-01",0.910145981632758,"Phase0"
"Asset 2","2019-04-01",0.901424796898536,"Phase0"
"Asset 2","2019-05-01",0.940514112156456,"Phase0"
"Asset 2","2019-06-01",0.935954103596151,"Phase0"
"Asset 2","2019-07-01",0.925474838764712,"Phase0"
"Asset 2","2019-08-01",0.94258721745943,"Phase0"
"Asset 2","2019-09-01",0.976537768229745,"Phase0"
"Asset 2","2019-10-01",0.979456341908311,"Phase0"
"Asset 2","2019-11-01",0.955001156090126,"Phase0"
"Asset 2","2019-12-01",0.954117458993064,"Phase0"
"Asset 2","2020-01-01",0.974069908657656,"Phase0"
"Asset 2","2020-02-01",1.02218806331333,"Phase0"
"Asset 2","2020-03-01",1.01759019186606,"Phase0"
"Asset 2","2020-04-01",1.04700759727058,"Phase0"
"Asset 2","2020-05-01",1.08717031789111,"Phase0"
"Asset 2","2020-06-01",1.11156519138592,"Phase0"
"Asset 2","2020-07-01",1.08401695885149,"Phase0"
"Asset 2","2020-08-01",1.07184071248076,"Phase0"
"Asset 2","2020-09-01",1.10210632886387,"Phase0"
"Asset 2","2020-10-01",1.09501186883408,"Phase0"
"Asset 2","2020-11-01",1.10367846177906,"Phase0"
"Asset 2","2020-12-01",1.15223349877769,"Phase0"
"Asset 3","2016-01-01",1,"Phase0"
"Asset 3","2016-02-01",1.10682025309514,"Phase0"
"Asset 3","2016-03-01",1.1050423117146,"Phase0"
"Asset 3","2016-04-01",0.93647103028288,"Phase0"
"Asset 3","2016-05-01",0.747460256325218,"Phase0"
"Asset 3","2016-06-01",0.662988440998648,"Phase0"
"Asset 3","2016-07-01",0.694152554956508,"Phase0"
"Asset 3","2016-08-01",0.65899817653474,"Phase0"
"Asset 3","2016-09-01",0.658870236878365,"Phase0"
"Asset 3","2016-10-01",0.749630027893216,"Phase0"
"Asset 3","2016-11-01",0.902557906694572,"Phase0"
"Asset 3","2016-12-01",1.11103206160113,"Phase0"
"Asset 3","2017-01-01",1.2587863840105,"Phase0"
"Asset 3","2017-02-01",1.1246561671921,"Phase0"
"Asset 3","2017-03-01",1.23703543065133,"Phase0"
"Asset 3","2017-04-01",1.52170069541262,"Phase0"
"Asset 3","2017-05-01",1.57296991657837,"Phase0"
"Asset 3","2017-06-01",1.77544471579979,"Phase0"
"Asset 3","2017-07-01",2.04990324528498,"Phase0"
"Asset 3","2017-08-01",1.96895170467828,"Phase0"
"Asset 3","2017-09-01",1.95589384915462,"Phase0"
"Asset 3","2017-10-01",1.74844928080071,"Phase0"
"Asset 3","2017-11-01",2.00493517077399,"Phase0"
"Asset 3","2017-12-01",2.07744482134718,"Phase0"
"Asset 3","2018-01-01",2.00999483698439,"Phase0"
"Asset 3","2018-02-01",1.90687001494798,"Phase0"
"Asset 3","2018-03-01",1.85348037741742,"Phase0"
"Asset 3","2018-04-01",1.65100878249045,"Phase0"
"Asset 3","2018-05-01",1.5209559451722,"Phase0"
"Asset 3","2018-06-01",1.67769672649995,"Phase0"
"Asset 3","2018-07-01",1.6757581833901,"Phase0"
"Asset 3","2018-08-01",1.52006132981941,"Phase0"
"Asset 3","2018-09-01",1.31446680212,"Phase0"
"Asset 3","2018-10-01",1.15652184679343,"Phase0"
"Asset 3","2018-11-01",1.14812368316725,"Phase0"
"Asset 3","2018-12-01",1.11071901778841,"Phase0"
"Asset 3","2019-01-01",1.23449684953711,"Phase0"
"Asset 3","2019-02-01",1.25218148998133,"Phase0"
"Asset 3","2019-03-01",1.14770732051852,"Phase0"
"Asset 3","2019-04-01",1.11896119878134,"Phase0"
"Asset 3","2019-05-01",1.26765999443948,"Phase0"
"Asset 3","2019-06-01",1.27176619227467,"Phase0"
"Asset 3","2019-07-01",1.16928347185902,"Phase0"
"Asset 3","2019-08-01",1.19783968608758,"Phase0"
"Asset 3","2019-09-01",1.06362789190511,"Phase0"
"Asset 3","2019-10-01",1.10360419763157,"Phase0"
"Asset 3","2019-11-01",1.27649592621312,"Phase0"
"Asset 3","2019-12-01",1.40526981314786,"Phase0"
"Asset 3","2020-01-01",1.55941533453263,"Phase0"
"Asset 3","2020-02-01",1.63416564741422,"Phase0"
"Asset 3","2020-03-01",1.82460123767876,"Phase0"
"Asset 3","2020-04-01",1.88657707402134,"Phase0"
"Asset 3","2020-05-01",1.77726236060756,"Phase0"
"Asset 3","2020-06-01",1.655023947637,"Phase0"
"Asset 3","2020-07-01",1.5903842468364,"Phase0"
"Asset 3","2020-08-01",1.50505433520376,"Phase0"
"Asset 3","2020-09-01",1.48346214025612,"Phase0"
"Asset 3","2020-10-01",1.35521163446309,"Phase0"
"Asset 3","2020-11-01",1.4343671114726,"Phase0"
"Asset 3","2020-12-01",1.47678401636993,"Phase0"
"Asset 4","2016-01-01",1,"Phase0"
"Asset 4","2016-02-01",0.960296579765606,"Phase0"
"Asset 4","2016-03-01",0.903818138331413,"Phase0"
"Asset 4","2016-04-01",0.918070409220852,"Phase0"
"Asset 4","2016-05-01",0.891772303276728,"Phase0"
"Asset 4","2016-06-01",0.820486616946794,"Phase0"
"Asset 4","2016-07-01",0.847448413820095,"Phase0"
"Asset 4","2016-08-01",0.805543217047642,"Phase0"
"Asset 4","2016-09-01",0.898793863395633,"Phase0"
"Asset 4","2016-10-01",0.864680046095975,"Phase0"
"Asset 4","2016-11-01",0.777451881317741,"Phase0"
"Asset 4","2016-12-01",0.678502315670457,"Phase0"
"Asset 4","2017-01-01",0.748310024043606,"Phase0"
"Asset 4","2017-02-01",0.718349928876245,"Phase0"
"Asset 4","2017-03-01",0.877572455102274,"Phase0"
"Asset 4","2017-04-01",1.03518183164201,"Phase0"
"Asset 4","2017-05-01",1.05946543889022,"Phase0"
"Asset 4","2017-06-01",1.07170424648301,"Phase0"
"Asset 4","2017-07-01",1.20206489675516,"Phase0"
"Asset 4","2017-08-01",1.27234132765106,"Phase0"
"Asset 4","2017-09-01",1.42290520609105,"Phase0"
"Asset 4","2017-10-01",1.35681825947313,"Phase0"
"Asset 4","2017-11-01",1.49500005694696,"Phase0"
"Asset 4","2017-12-01",1.56077379528707,"Phase0"
"Asset 4","2018-01-01",1.62996135399489,"Phase0"
"Asset 4","2018-02-01",1.75591963645061,"Phase0"
"Asset 4","2018-03-01",1.78436612834458,"Phase0"
"Asset 4","2018-04-01",1.53803547375974,"Phase0"
"Asset 4","2018-05-01",1.72136939836055,"Phase0"
"Asset 4","2018-06-01",1.90279076341023,"Phase0"
"Asset 4","2018-07-01",1.77570211105376,"Phase0"
"Asset 4","2018-08-01",1.86940403273608,"Phase0"
"Asset 4","2018-09-01",2.02607031810572,"Phase0"
"Asset 4","2018-10-01",1.97970798634515,"Phase0"
"Asset 4","2018-11-01",2.05794922609082,"Phase0"
"Asset 4","2018-12-01",1.70034082755322,"Phase0"
"Asset 4","2019-01-01",1.76905730003075,"Phase0"
"Asset 4","2019-02-01",1.7704779768124,"Phase0"
"Asset 4","2019-03-01",1.62906873083864,"Phase0"
"Asset 4","2019-04-01",1.64374551542693,"Phase0"
"Asset 4","2019-05-01",1.71185666760888,"Phase0"
"Asset 4","2019-06-01",1.65026594230134,"Phase0"
"Asset 4","2019-07-01",1.58005034111229,"Phase0"
"Asset 4","2019-08-01",1.63680417624242,"Phase0"
"Asset 4","2019-09-01",1.56657938795806,"Phase0"
"Asset 4","2019-10-01",1.32561380156609,"Phase0"
"Asset 4","2019-11-01",1.17406122937096,"Phase0"
"Asset 4","2019-12-01",1.15934868263699,"Phase0"
"Asset 4","2020-01-01",1.17883053723762,"Phase0"
"Asset 4","2020-02-01",1.23915834791475,"Phase0"
"Asset 4","2020-03-01",1.46681415929204,"Phase0"
"Asset 4","2020-04-01",1.56536061403318,"Phase0"
"Asset 4","2020-05-01",1.61691961470723,"Phase0"
"Asset 4","2020-06-01",1.52586103802918,"Phase0"
"Asset 4","2020-07-01",1.61242468764593,"Phase0"
"Asset 4","2020-08-01",1.69726142071275,"Phase0"
"Asset 4","2020-09-01",1.77370844295623,"Phase0"
"Asset 4","2020-10-01",1.72425985046224,"Phase0"
"Asset 4","2020-11-01",1.57570588753635,"Phase0"
"Asset 4","2020-12-01",1.76159724832291,"Phase0"
"Asset 5","2016-01-01",1,"Phase0"
"Asset 5","2016-02-01",1.06267975995253,"Phase0"
"Asset 5","2016-03-01",1.11778446885199,"Phase0"
"Asset 5","2016-04-01",1.15449815997251,"Phase0"
"Asset 5","2016-05-01",1.15057522201067,"Phase0"
"Asset 5","2016-06-01",1.15054671079964,"Phase0"
