"Asset","time","price","period"
"Asset 5","2016-07-01",1.20056725204618,"Phase0"
"Asset 5","2016-08-01",1.11549325729398,"Phase0"
"Asset 5","2016-09-01",1.05945965873875,"Phase0"
"Asset 5","2016-10-01",1.07173961814469,"Phase0"
"Asset 5","2016-11-01",1.18796158104289,"Phase0"
"Asset 5","2016-12-01",1.23531404180492,"Phase0"
"Asset 5","2017-01-01",1.29627141265929,"Phase0"
"Asset 5","2017-02-01",1.29399539669052,"Phase0"
"Asset 5","2017-03-01",1.33041151889475,"Phase0"
"Asset 5","2017-04-01",1.38552362919721,"Phase0"
"Asset 5","2017-05-01",1.38273894522783,"Phase0"
"Asset 5","2017-06-01",1.37285553030228,"Phase0"
"Asset 5","2017-07-01",1.4335154371925,"Phase0"
"Asset 5","2017-08-01",1.37797918479478,"Phase0"
"Asset 5","2017-09-01",1.36830807655958,"Phase0"
"Asset 5","2017-10-01",1.34945540160363,"Phase0"
"Asset 5","2017-11-01",1.44390911846918,"Phase0"
"Asset 5","2017-12-01",1.48302355534313,"Phase0"
"Asset 5","2018-01-01",1.47980711264286,"Phase0"
"Asset 5","2018-02-01",1.44169981873787,"Phase0"
"Asset 5","2018-03-01",1.49706661247616,"Phase0"
"Asset 5","2018-04-01",1.51693735431647,"Phase0"
"Asset 5","2018-05-01",1.4724308838873,"Phase0"
"Asset 5","2018-06-01",1.51756415396196,"Phase0"
"Asset 5","2018-07-01",1.52902759220402,"Phase0"
"Asset 5","2018-08-01",1.54195710353577,"Phase0"
"Asset 5","2018-09-01",1.5238908858605,"Phase0"
"Asset 5","2018-10-01",1.44301770056042,"Phase0"
"Asset 5","2018-11-01",1.4273366415778,"Phase0"
"Asset 5","2018-12-01",1.38155090115823,"Phase0"
"Asset 5","2019-01-01",1.38643958472113,"Phase0"
"Asset 5","2019-02-01",1.35541535074861,"Phase0"
"Asset 5","2019-03-01",1.23095336795692,"Phase0"
"Asset 5","2019-04-01",1.23509200233455,"Phase0"
"Asset 5","2019-05-01",1.31868662895898,"Phase0"
"Asset 5","2019-06-01",1.28582435344129,"Phase0"
"Asset 5","2019-07-01",1.25026030559161,"Phase0"
"Asset 5","2019-08-01",1.22332788117402,"Phase0"
"Asset 5","2019-09-01",1.08437663549421,"Phase0"
"Asset 5","2019-10-01",1.11753815045274,"Phase0"
"Asset 5","2019-11-01",1.17265041286058,"Phase0"
"Asset 5","2019-12-01",1.1884769934682,"Phase0"
"Asset 5","2020-01-01",1.18357499239808,"Phase0"
"Asset 5","2020-02-01",1.14253246802804,"Phase0"
"Asset 5","2020-03-01",1.19767501038155,"Phase0"
"Asset 5","2020-04-01",1.15433035582707,"Phase0"
"Asset 5","2020-05-01",1.12031680357646,"Phase0"
"Asset 5","2020-06-01",1.05261694182601,"Phase0"
"Asset 5","2020-07-01",0.937952990588015,"Phase0"
"Asset 5","2020-08-01",0.947260856345288,"Phase0"
"Asset 5","2020-09-01",0.900818908852079,"Phase0"
"Asset 5","2020-10-01",0.887136888195547,"Phase0"
"Asset 5","2020-11-01",0.944535736414961,"Phase0"
"Asset 5","2020-12-01",0.933378493131473,"Phase0"
"Asset 6","2020-07-01",1,"Phase0"
"Asset 6","2020-08-01",1.00463332420178,"Phase0"
"Asset 6","2020-09-01",1.00841007726741,"Phase0"
"Asset 6","2020-10-01",1.0111862640302,"Phase0"
"Asset 6","2020-11-01",1.01323901175664,"Phase0"
"Asset 6","2020-12-01",1.01699507740202,"Phase0"
"Asset 7","2016-01-01",1,"Phase0"
"Asset 7","2016-02-01",1.00298209133259,"Phase0"
"Asset 7","2016-03-01",1.00596418266518,"Phase0"
"Asset 7","2016-04-01",1.00894627399778,"Phase0"
"Asset 7","2016-05-01",1.01365314247949,"Phase0"
"Asset 7","2016-06-01",1.0183600109612,"Phase0"
"Asset 7","2016-07-01",1.02306687944291,"Phase0"
"Asset 7","2016-08-01",1.02709673259506,"Phase0"
"Asset 7","2016-09-01",1.03112658574722,"Phase0"
"Asset 7","2016-10-01",1.03515643889937,"Phase0"
"Asset 7","2016-11-01",1.0387833067363,"Phase0"
"Asset 7","2016-12-01",1.04241017457324,"Phase0"
"Asset 7","2017-01-01",1.04603704241017,"Phase0"
"Asset 7","2017-02-01",1.05069555265406,"Phase0"
"Asset 7","2017-03-01",1.05535406289795,"Phase0"
"Asset 7","2017-04-01",1.06001257314183,"Phase0"
"Asset 7","2017-05-01",1.06502571046311,"Phase0"
"Asset 7","2017-06-01",1.07003884778439,"Phase0"
"Asset 7","2017-07-01",1.07505198510566,"Phase0"
"Asset 7","2017-08-01",1.07874333059303,"Phase0"
"Asset 7","2017-09-01",1.0824346760804,"Phase0"
"Asset 7","2017-10-01",1.08612602156777,"Phase0"
"Asset 7","2017-11-01",1.09305736898947,"Phase0"
"Asset 7","2017-12-01",1.09998871641117,"Phase0"
"Asset 7","2018-01-01",1.10692006383287,"Phase0"
"Asset 7","2018-02-01",1.11293260473588,"Phase0"
"Asset 7","2018-03-01",1.11894514563889,"Phase0"
"Asset 7","2018-04-01",1.1249576865419,"Phase0"
"Asset 7","2018-05-01",1.13177619807534,"Phase0"
"Asset 7","2018-06-01",1.13859470960878,"Phase0"
"Asset 7","2018-07-01",1.14541322114222,"Phase0"
"Asset 7","2018-08-01",1.15129680674436,"Phase0"
"Asset 7","2018-09-01",1.1571803923465,"Phase0"
"Asset 7","2018-10-01",1.16306397794864,"Phase0"
"Asset 7","2018-11-01",1.17262278962555,"Phase0"
"Asset 7","2018-12-01",1.18218160130245,"Phase0"
"Asset 7","2019-01-01",1.19174041297935,"Phase0"
"Asset 7","2019-02-01",1.1983977303867,"Phase0"
"Asset 7","2019-03-01",1.20505504779406,"Phase0"
"Asset 7","2019-04-01",1.21171236520141,"Phase0"
"Asset 7","2019-05-01",1.21798281670616,"Phase0"
"Asset 7","2019-06-01",1.22425326821091,"Phase0"
"Asset 7","2019-07-01",1.23052371971565,"Phase0"
"Asset 7","2019-08-01",1.23561745409997,"Phase0"
"Asset 7","2019-09-01",1.24071118848429,"Phase0"
"Asset 7","2019-10-01",1.24580492286861,"Phase0"
"Asset 7","2019-11-01",1.25176910553379,"Phase0"
"Asset 7","2019-12-01",1.25773328819898,"Phase0"
"Asset 7","2020-01-01",1.26369747086416,"Phase0"
"Asset 7","2020-02-01",1.27087060947499,"Phase0"
"Asset 7","2020-03-01",1.27804374808582,"Phase0"
"Asset 7","2020-04-01",1.28521688669665,"Phase0"
"Asset 7","2020-05-01",1.29371181714138,"Phase0"
"Asset 7","2020-06-01",1.30220674758612,"Phase0"
"Asset 7","2020-07-01",1.31070167803085,"Phase0"
"Asset 7","2020-08-01",1.31689153247256,"Phase0"
"Asset 7","2020-09-01",1.32308138691426,"Phase0"
"Asset 7","2020-10-01",1.32927124135597,"Phase0"
"Asset 7","2020-11-01",1.36760320453923,"Phase0"
"Asset 7","2020-12-01",1.40593516772249,"Phase0"
"Asset 8","2020-07-01",1,"Phase0"
"Asset 8","2020-08-01",1.03951141845846,"Phase0"
"Asset 8","2020-09-01",1.08815998825866,"Phase0"
"Asset 8","2020-10-01",1.07082192594148,"Phase0"
"Asset 8","2020-11-01",1.07178110931325,"Phase0"
"Asset 8","2020-12-01",1.07907541826178,"Phase0"
"Asset 9","2016-01-01",1,"Phase0"
"Asset 9","2016-02-01",0.953799039418966,"Phase0"
"Asset 9","2016-03-01",0.872346453464535,"Phase0"
"Asset 9","2016-04-01",0.81505622913372,"Phase0"
"Asset 9","2016-05-01",0.819451765946231,"Phase0"
"Asset 9","2016-06-01",0.818703625607685,"Phase0"
"Asset 9","2016-07-01",0.758953259532595,"Phase0"
"Asset 9","2016-08-01",0.76980360803608,"Phase0"
"Asset 9","2016-09-01",0.805680372518011,"Phase0"
"Asset 9","2016-10-01",0.787291571487143,"Phase0"
"Asset 9","2016-11-01",0.757928014994436,"Phase0"
"Asset 9","2016-12-01",0.710606337491946,"Phase0"
"Asset 9","2017-01-01",0.688282844257014,"Phase0"
"Asset 9","2017-02-01",0.696325660399461,"Phase0"
"Asset 9","2017-03-01",0.720272769870556,"Phase0"
"Asset 9","2017-04-01",0.708700052714813,"Phase0"
"Asset 9","2017-05-01",0.701645873601593,"Phase0"
"Asset 9","2017-06-01",0.684656240848123,"Phase0"
"Asset 9","2017-07-01",0.696477010484391,"Phase0"
"Asset 9","2017-08-01",0.701873777309202,"Phase0"
"Asset 9","2017-09-01",0.703449891641774,"Phase0"
"Asset 9","2017-10-01",0.705959702454168,"Phase0"
"Asset 9","2017-11-01",0.689377965208223,"Phase0"
"Asset 9","2017-12-01",0.665849177063199,"Phase0"
"Asset 9","2018-01-01",0.662443624436244,"Phase0"
"Asset 9","2018-02-01",0.661714695718386,"Phase0"
"Asset 9","2018-03-01",0.653892344637732,"Phase0"
"Asset 9","2018-04-01",0.650336789082177,"Phase0"
"Asset 9","2018-05-01",0.655705734200199,"Phase0"
"Asset 9","2018-06-01",0.65479704797048,"Phase0"
"Asset 9","2018-07-01",0.653121888361741,"Phase0"
"Asset 9","2018-08-01",0.652765770514848,"Phase0"
"Asset 9","2018-09-01",0.654583260118315,"Phase0"
"Asset 9","2018-10-01",0.662507467931822,"Phase0"
"Asset 9","2018-11-01",0.677410472676155,"Phase0"
"Asset 9","2018-12-01",0.712783342119135,"Phase0"
"Asset 9","2019-01-01",0.745407544075441,"Phase0"
"Asset 9","2019-02-01",0.733821003924325,"Phase0"
"Asset 9","2019-03-01",0.756401921162069,"Phase0"
"Asset 9","2019-04-01",0.777694078369355,"Phase0"
"Asset 9","2019-05-01",0.760789257892579,"Phase0"
"Asset 9","2019-06-01",0.758535465354654,"Phase0"
"Asset 9","2019-07-01",0.764504246471036,"Phase0"
"Asset 9","2019-08-01",0.753032390323903,"Phase0"
"Asset 9","2019-09-01",0.757824225385111,"Phase0"
"Asset 9","2019-10-01",0.762820593920225,"Phase0"
"Asset 9","2019-11-01",0.750951795232238,"Phase0"
"Asset 9","2019-12-01",0.756917354887835,"Phase0"
"Asset 9","2020-01-01",0.771005740057401,"Phase0"
"Asset 9","2020-02-01",0.773474257599719,"Phase0"
"Asset 9","2020-03-01",0.774851988519885,"Phase0"
"Asset 9","2020-04-01",0.772032390323903,"Phase0"
"Asset 9","2020-05-01",0.739295964388215,"Phase0"
"Asset 9","2020-06-01",0.714399929713583,"Phase0"
"Asset 9","2020-07-01",0.691142037134657,"Phase0"
"Asset 9","2020-08-01",0.701405201194869,"Phase0"
"Asset 9","2020-09-01",0.709661453757395,"Phase0"
"Asset 9","2020-10-01",0.726404791190769,"Phase0"
"Asset 9","2020-11-01",0.708838516956598,"Phase0"
"Asset 9","2020-12-01",0.706738300240145,"Phase0"
"Asset 10","2016-01-01",1,"Phase0"
"Asset 10","2016-02-01",0.837950565379456,"Phase0"
"Asset 10","2016-03-01",0.844641496488792,"Phase0"
"Asset 10","2016-04-01",0.922991277933623,"Phase0"
"Asset 10","2016-05-01",0.87461503807719,"Phase0"
"Asset 10","2016-06-01",0.907662509073333,"Phase0"
"Asset 10","2016-07-01",0.835061687990645,"Phase0"
"Asset 10","2016-08-01",1.32353277129886,"Phase0"
"Asset 10","2016-09-01",1.60076937352753,"Phase0"
"Asset 10","2016-10-01",1.53387308249246,"Phase0"
"Asset 10","2016-11-01",1.09873672700493,"Phase0"
"Asset 10","2016-12-01",1.06756712018496,"Phase0"
"Asset 10","2017-01-01",1.17467006911044,"Phase0"
"Asset 10","2017-02-01",1.20766059198309,"Phase0"
"Asset 10","2017-03-01",1.06046405554897,"Phase0"
"Asset 10","2017-04-01",0.983745896004994,"Phase0"
"Asset 10","2017-05-01",1.09796159030867,"Phase0"
"Asset 10","2017-06-01",0.989938350085738,"Phase0"
"Asset 10","2017-07-01",0.88194948902068,"Phase0"
"Asset 10","2017-08-01",1.0191538822559,"Phase0"
"Asset 10","2017-09-01",1.02827932940535,"Phase0"
"Asset 10","2017-10-01",1.00649145782779,"Phase0"
"Asset 10","2017-11-01",0.914172387556815,"Phase0"
"Asset 10","2017-12-01",0.928460011424713,"Phase0"
"Asset 10","2018-01-01",0.972157618477453,"Phase0"
"Asset 10","2018-02-01",0.988645178411905,"Phase0"
"Asset 10","2018-03-01",0.951889078479709,"Phase0"
"Asset 10","2018-04-01",1.13817320670514,"Phase0"
"Asset 10","2018-05-01",1.1050293027398,"Phase0"
"Asset 10","2018-06-01",0.902520267105524,"Phase0"
"Asset 10","2018-07-01",0.833511415931302,"Phase0"
"Asset 10","2018-08-01",0.757911535321752,"Phase0"
"Asset 10","2018-09-01",0.824901010150418,"Phase0"
"Asset 10","2018-10-01",1.0558732968016,"Phase0"
"Asset 10","2018-11-01",1.10543468846908,"Phase0"
"Asset 10","2018-12-01",1.11162088468854,"Phase0"
"Asset 10","2019-01-01",1.04408151274742,"Phase0"
"Asset 10","2019-02-01",0.980938935698481,"Phase0"
"Asset 10","2019-03-01",1.1940091049771,"Phase0"
"Asset 10","2019-04-01",1.17880711420022,"Phase0"
"Asset 10","2019-05-01",0.961351302496107,"Phase0"
"Asset 10","2019-06-01",0.877400375059941,"Phase0"
"Asset 10","2019-07-01",0.935042443469189,"Phase0"
"Asset 10","2019-08-01",0.916001047396066,"Phase0"
"Asset 10","2019-09-01",1.46922813398998,"Phase0"
"Asset 10","2019-10-01",1.37101395065001,"Phase0"
"Asset 10","2019-11-01",1.11582981490968,"Phase0"
"Asset 10","2019-12-01",0.993861688991135,"Phase0"
"Asset 10","2020-01-01",0.932388793658758,"Phase0"
"Asset 10","2020-02-01",0.958489505967812,"Phase0"
"Asset 10","2020-03-01",0.795466445026572,"Phase0"
"Asset 10","2020-04-01",0.833823752735946,"Phase0"
"Asset 10","2020-05-01",0.841670420643166,"Phase0"
"Asset 10","2020-06-01",1.05884817200082,"Phase0"
"Asset 10","2020-07-01",1.42666687127195,"Phase0"
"Asset 10","2020-08-01",1.41381129968177,"Phase0"
"Asset 10","2020-09-01",1.57742024893172,"Phase0"
"Asset 10","2020-10-01",1.47667413994297,"Phase0"
"Asset 10","2020-11-01",1.1805249928131,"Phase0"
"Asset 10","2020-12-01",1.18201144812242,"Phase0"
