"symbol","time","price","period"
"bond_1yr",2026-07-01,1.298998994522,"Phase2"
"bond_1yr",2026-08-01,1.302830518421,"Phase2"
"bond_1yr",2026-09-01,1.30417473610785,"Phase2"
"bond_1yr",2026-10-01,1.3076292183194,"Phase2"
"bond_1yr",2026-11-01,1.30620880157158,"Phase2"
"bond_1yr",2026-12-01,1.30268188966176,"Phase2"
"bond_1yr",2027-01-01,1.30405598744702,"Phase2"
"bond_1yr",2027-02-01,1.3013012146739,"Phase2"
"bond_1yr",2027-03-01,1.30457136672928,"Phase2"
"bond_1yr",2027-04-01,1.30553462080571,"Phase2"
"bond_1yr",2027-05-01,1.31150642399453,"Phase2"
"bond_1yr",2027-06-01,1.31542564852273,"Phase2"
"bond_1yr",2027-07-01,1.3162193228809,"Phase2"
"bond_1yr",2027-08-01,1.32131091480489,"Phase2"
"bond_1yr",2027-09-01,1.32173480214591,"Phase2"
"bond_1yr",2027-10-01,1.32020875747853,"Phase2"
"bond_1yr",2027-11-01,1.32170364082664,"Phase2"
"bond_1yr",2027-12-01,1.32212870275295,"Phase2"
"bond_1yr",2028-01-01,1.32298831795641,"Phase2"
"bond_1yr",2028-02-01,1.322205467665,"Phase2"
"bond_1yr",2028-03-01,1.32063264627178,"Phase2"
"bond_1yr",2028-04-01,1.32254299098443,"Phase2"
"bond_1yr",2028-05-01,1.32357134073085,"Phase2"
"bond_1yr",2028-06-01,1.32350521015028,"Phase2"
"bond_1yr",2028-07-01,1.32493650335692,"Phase2"
"bond_1yr",2028-08-01,1.32489843257704,"Phase2"
"bond_1yr",2028-09-01,1.32552513421622,"Phase2"
"bond_1yr",2028-10-01,1.32519866949478,"Phase2"
"bond_1yr",2028-11-01,1.32541540046532,"Phase2"
"bond_1yr",2028-12-01,1.32583884825069,"Phase2"
"bond_1yr",2029-01-01,1.32604441805557,"Phase2"
"bond_1yr",2029-02-01,1.32640624733364,"Phase2"
"bond_1yr",2029-03-01,1.32685717130857,"Phase2"
"bond_1yr",2029-04-01,1.32777982306905,"Phase2"
"bond_1yr",2029-05-01,1.32755412283781,"Phase2"
"bond_1yr",2029-06-01,1.32610970973953,"Phase2"
"bond_1yr",2029-07-01,1.32633092258372,"Phase2"
"bond_1yr",2029-08-01,1.32662797641199,"Phase2"
"bond_1yr",2029-09-01,1.32627496605166,"Phase2"
"bond_1yr",2029-10-01,1.32868894185287,"Phase2"
"bond_1yr",2029-11-01,1.33030269423972,"Phase2"
"bond_1yr",2029-12-01,1.32967227140586,"Phase2"
"bond_1yr",2030-01-01,1.32953512919151,"Phase2"
"bond_1yr",2030-02-01,1.33162179632307,"Phase2"
"bond_1yr",2030-03-01,1.33057790466755,"Phase2"
"bond_1yr",2030-04-01,1.33120910268376,"Phase2"
"bond_1yr",2030-05-01,1.33321369549512,"Phase2"
"bond_1yr",2030-06-01,1.33265247407037,"Phase2"
"bond_1yr",2030-07-01,1.33247498792278,"Phase2"
"bond_1yr",2030-08-01,1.33425451837485,"Phase2"
"bond_1yr",2030-09-01,1.33349355533233,"Phase2"
"bond_1yr",2030-10-01,1.33794799405681,"Phase2"
"bond_1yr",2030-11-01,1.33724261941515,"Phase2"
"bond_1yr",2030-12-01,1.33588236052123,"Phase2"
"us_home",2026-01-01,1.56729048793462,"Phase2"
"us_home",2026-02-01,1.56258361945291,"Phase2"
"us_home",2026-03-01,1.55787675097119,"Phase2"
"us_home",2026-04-01,1.55316988248948,"Phase2"
"us_home",2026-05-01,1.55810242274772,"Phase2"
"us_home",2026-06-01,1.56303496300595,"Phase2"
"us_home",2026-07-01,1.56796750326418,"Phase2"
"us_home",2026-08-01,1.56417944130116,"Phase2"
"us_home",2026-09-01,1.56039137933814,"Phase2"
"us_home",2026-10-01,1.55660331737511,"Phase2"
"us_home",2026-11-01,1.54228927897867,"Phase2"
"us_home",2026-12-01,1.52797524058223,"Phase2"
"us_home",2027-01-01,1.51366120218579,"Phase2"
"us_home",2027-02-01,1.5048761223141,"Phase2"
"us_home",2027-03-01,1.49609104244241,"Phase2"
"us_home",2027-04-01,1.48730596257072,"Phase2"
"us_home",2027-05-01,1.49093283040766,"Phase2"
"us_home",2027-06-01,1.4945596982446,"Phase2"
"us_home",2027-07-01,1.49818656608153,"Phase2"
"us_home",2027-08-01,1.50039492560891,"Phase2"
"us_home",2027-09-01,1.50260328513629,"Phase2"
"us_home",2027-10-01,1.50481164466367,"Phase2"
"us_home",2027-11-01,1.49949223850283,"Phase2"
"us_home",2027-12-01,1.49417283234199,"Phase2"
"us_home",2028-01-01,1.48885342618115,"Phase2"
"us_home",2028-02-01,1.48675790254203,"Phase2"
"us_home",2028-03-01,1.48466237890291,"Phase2"
"us_home",2028-04-01,1.48256685526379,"Phase2"
"us_home",2028-05-01,1.4889501426568,"Phase2"
"us_home",2028-06-01,1.49533343004981,"Phase2"
"us_home",2028-07-01,1.50171671744282,"Phase2"
"us_home",2028-08-01,1.50571433176975,"Phase2"
"us_home",2028-09-01,1.50971194609668,"Phase2"
"us_home",2028-10-01,1.51370956042362,"Phase2"
"us_home",2028-11-01,1.51633702467882,"Phase2"
"us_home",2028-12-01,1.51896448893402,"Phase2"
"us_home",2029-01-01,1.52159195318923,"Phase2"
"us_home",2029-02-01,1.52949046536744,"Phase2"
"us_home",2029-03-01,1.53738897754566,"Phase2"
"us_home",2029-04-01,1.54528748972387,"Phase2"
"us_home",2029-05-01,1.55328271837774,"Phase2"
"us_home",2029-06-01,1.56127794703161,"Phase2"
"us_home",2029-07-01,1.56927317568548,"Phase2"
"us_home",2029-08-01,1.57354482002676,"Phase2"
"us_home",2029-09-01,1.57781646436804,"Phase2"
"us_home",2029-10-01,1.58208810870932,"Phase2"
"us_home",2029-11-01,1.5867304995406,"Phase2"
"us_home",2029-12-01,1.59137289037188,"Phase2"
"us_home",2030-01-01,1.59601528120315,"Phase2"
"us_home",2030-02-01,1.60617051114657,"Phase2"
"us_home",2030-03-01,1.61632574108999,"Phase2"
"us_home",2030-04-01,1.62648097103342,"Phase2"
"us_home",2030-05-01,1.63426664732337,"Phase2"
"us_home",2030-06-01,1.64205232361333,"Phase2"
"us_home",2030-07-01,1.64983799990328,"Phase2"
"us_home",2030-08-01,1.65443203249674,"Phase2"
"us_home",2030-09-01,1.65902606509019,"Phase2"
"us_home",2030-10-01,1.66362009768364,"Phase2"
"us_home",2030-11-01,1.66924577268404,"Phase2"
"us_home",2030-12-01,1.67487144768445,"Phase2"
"bond_20yr",2026-01-01,1.55456338077811,"Phase2"
"bond_20yr",2026-02-01,1.55843526997732,"Phase2"
"bond_20yr",2026-03-01,1.55778536022263,"Phase2"
"bond_20yr",2026-04-01,1.55404400329291,"Phase2"
"bond_20yr",2026-05-01,1.65985333782718,"Phase2"
"bond_20yr",2026-06-01,1.70870964929643,"Phase2"
"bond_20yr",2026-07-01,1.75018535239851,"Phase2"
"bond_20yr",2026-08-01,1.81607973998559,"Phase2"
"bond_20yr",2026-09-01,1.82989716680279,"Phase2"
"bond_20yr",2026-10-01,1.80711751594858,"Phase2"
"bond_20yr",2026-11-01,1.72345382957261,"Phase2"
"bond_20yr",2026-12-01,1.66387675611801,"Phase2"
"bond_20yr",2027-01-01,1.64088679449069,"Phase2"
"bond_20yr",2027-02-01,1.61242498222518,"Phase2"
"bond_20yr",2027-03-01,1.65234903967748,"Phase2"
"bond_20yr",2027-04-01,1.66183740326876,"Phase2"
"bond_20yr",2027-05-01,1.72704269620562,"Phase2"
"bond_20yr",2027-06-01,1.75086694517713,"Phase2"
"bond_20yr",2027-07-01,1.74697752408918,"Phase2"
"bond_20yr",2027-08-01,1.94584797379344,"Phase2"
"bond_20yr",2027-09-01,2.11538806671539,"Phase2"
"bond_20yr",2027-10-01,2.13603963378154,"Phase2"
"bond_20yr",2027-11-01,2.18710090249527,"Phase2"
"bond_20yr",2027-12-01,2.21229303901817,"Phase2"
"bond_20yr",2028-01-01,2.20228950428569,"Phase2"
"bond_20yr",2028-02-01,2.18043142669422,"Phase2"
"bond_20yr",2028-03-01,2.12145632811779,"Phase2"
"bond_20yr",2028-04-01,2.16459765892108,"Phase2"
"bond_20yr",2028-05-01,2.27386513605825,"Phase2"
"bond_20yr",2028-06-01,2.37284474216673,"Phase2"
"bond_20yr",2028-07-01,2.42666544697816,"Phase2"
"bond_20yr",2028-08-01,2.35977394275459,"Phase2"
"bond_20yr",2028-09-01,2.32400534436002,"Phase2"
"bond_20yr",2028-10-01,2.31961819126115,"Phase2"
"bond_20yr",2028-11-01,2.36426491832597,"Phase2"
"bond_20yr",2028-12-01,2.33624428061444,"Phase2"
"bond_20yr",2029-01-01,2.2616579459113,"Phase2"
"bond_20yr",2029-02-01,2.23039059207063,"Phase2"
"bond_20yr",2029-03-01,2.23052486639944,"Phase2"
"bond_20yr",2029-04-01,2.32992881332893,"Phase2"
"bond_20yr",2029-05-01,2.2661644001114,"Phase2"
"bond_20yr",2029-06-01,2.15558655173312,"Phase2"
"bond_20yr",2029-07-01,2.08533202838578,"Phase2"
"bond_20yr",2029-08-01,2.03090561358468,"Phase2"
"bond_20yr",2029-09-01,2.02367641677652,"Phase2"
"bond_20yr",2029-10-01,2.0699471129644,"Phase2"
"bond_20yr",2029-11-01,2.0343040858766,"Phase2"
"bond_20yr",2029-12-01,2.01229583086315,"Phase2"
"bond_20yr",2030-01-01,2.05962691393755,"Phase2"
"bond_20yr",2030-02-01,2.10504688461031,"Phase2"
"bond_20yr",2030-03-01,2.1262018959258,"Phase2"
"bond_20yr",2030-04-01,2.17081190375641,"Phase2"
"bond_20yr",2030-05-01,2.23050162274544,"Phase2"
"bond_20yr",2030-06-01,2.22429834903791,"Phase2"
"bond_20yr",2030-07-01,2.26272213317361,"Phase2"
"bond_20yr",2030-08-01,2.32140487381869,"Phase2"
"bond_20yr",2030-09-01,2.3022200437434,"Phase2"
"bond_20yr",2030-10-01,2.40182425573582,"Phase2"
"bond_20yr",2030-11-01,2.40335766059536,"Phase2"
"bond_20yr",2030-12-01,2.50170760766965,"Phase2"
"usd",2026-01-01,0.666663562349909,"Phase2"
"usd",2026-02-01,0.676890587477303,"Phase2"
"usd",2026-03-01,0.665426228548,"Phase2"
"usd",2026-04-01,0.653346863468635,"Phase2"
"usd",2026-05-01,0.682270836994084,"Phase2"
"usd",2026-06-01,0.711129502723599,"Phase2"
"usd",2026-07-01,0.705095472383295,"Phase2"
"usd",2026-08-01,0.690866221519358,"Phase2"
"usd",2026-09-01,0.679394951092368,"Phase2"
"usd",2026-10-01,0.657142857142857,"Phase2"
"usd",2026-11-01,0.661642945000879,"Phase2"
"usd",2026-12-01,0.670932642183565,"Phase2"
"usd",2027-01-01,0.655343232003749,"Phase2"
"usd",2027-02-01,0.654505242195279,"Phase2"
"usd",2027-03-01,0.655577461488901,"Phase2"
"usd",2027-04-01,0.634438118666901,"Phase2"
"usd",2027-05-01,0.635132607040356,"Phase2"
"usd",2027-06-01,0.632842675569613,"Phase2"
"usd",2027-07-01,0.61935512212265,"Phase2"
"usd",2027-08-01,0.628997247115328,"Phase2"
"usd",2027-09-01,0.657124992678498,"Phase2"
"usd",2027-10-01,0.673979382650969,"Phase2"
"usd",2027-11-01,0.663900603291747,"Phase2"
"usd",2027-12-01,0.672480641949277,"Phase2"
"usd",2028-01-01,0.66791278627072,"Phase2"
"usd",2028-02-01,0.657582147250044,"Phase2"
"usd",2028-03-01,0.659620453347391,"Phase2"
"usd",2028-04-01,0.664806302348738,"Phase2"
"usd",2028-05-01,0.677497452117378,"Phase2"
"usd",2028-06-01,0.681420137058513,"Phase2"
"usd",2028-07-01,0.669055291981491,"Phase2"
"usd",2028-08-01,0.662886253148246,"Phase2"
"usd",2028-09-01,0.657758507585076,"Phase2"
"usd",2028-10-01,0.647444678732502,"Phase2"
"usd",2028-11-01,0.636649973642594,"Phase2"
"usd",2028-12-01,0.629779476366192,"Phase2"
"usd",2029-01-01,0.62468253968254,"Phase2"
"usd",2029-02-01,0.636858431441457,"Phase2"
"usd",2029-03-01,0.645973759737597,"Phase2"
"usd",2029-04-01,0.656532361037896,"Phase2"
"usd",2029-05-01,0.651024717390031,"Phase2"
"usd",2029-06-01,0.664797340830551,"Phase2"
"usd",2029-07-01,0.658952732384467,"Phase2"
"usd",2029-08-01,0.65362959058162,"Phase2"
"usd",2029-09-01,0.633931646459322,"Phase2"
"usd",2029-10-01,0.624294090083758,"Phase2"
"usd",2029-11-01,0.621779242078135,"Phase2"
"usd",2029-12-01,0.618306565922802,"Phase2"
"usd",2030-01-01,0.625037603233175,"Phase2"
"usd",2030-02-01,0.627485679142506,"Phase2"
"usd",2030-03-01,0.627008141509987,"Phase2"
"usd",2030-04-01,0.610692321208926,"Phase2"
"usd",2030-05-01,0.600238212382124,"Phase2"
"usd",2030-06-01,0.59669905699057,"Phase2"
"usd",2030-07-01,0.598040238973818,"Phase2"
"usd",2030-08-01,0.600099572424296,"Phase2"
"usd",2030-09-01,0.60674245885316,"Phase2"
"usd",2030-10-01,0.621060094886663,"Phase2"
"usd",2030-11-01,0.643046213319276,"Phase2"
"usd",2030-12-01,0.645828149710069,"Phase2"
"vix",2026-01-01,0.864942810564256,"Phase2"
"vix",2026-02-01,0.944420000954434,"Phase2"
"vix",2026-03-01,0.744448963198159,"Phase2"
"vix",2026-04-01,0.730072931940713,"Phase2"
"vix",2026-05-01,1.33783755192878,"Phase2"
"vix",2026-06-01,1.25348768170898,"Phase2"
"vix",2026-07-01,1.07117666000314,"Phase2"
"vix",2026-08-01,1.03684700094935,"Phase2"
"vix",2026-09-01,0.943482237025485,"Phase2"
"vix",2026-10-01,0.853637238296119,"Phase2"
"vix",2026-11-01,0.842005082070395,"Phase2"
"vix",2026-12-01,0.73615928220085,"Phase2"
"vix",2027-01-01,0.725514835175843,"Phase2"
"vix",2027-02-01,0.730312354370756,"Phase2"
"vix",2027-03-01,0.868308221732382,"Phase2"
"vix",2027-04-01,0.680619278736683,"Phase2"
"vix",2027-05-01,0.708584362133388,"Phase2"
"vix",2027-06-01,0.802513228159736,"Phase2"
"vix",2027-07-01,0.805627128389946,"Phase2"
"vix",2027-08-01,1.46771123853269,"Phase2"
"vix",2027-09-01,1.53059726752456,"Phase2"
"vix",2027-10-01,1.37552836174174,"Phase2"
"vix",2027-11-01,1.33835730216537,"Phase2"
"vix",2027-12-01,1.04948857164413,"Phase2"
"vix",2028-01-01,0.847547814200767,"Phase2"
"vix",2028-02-01,0.771814047363849,"Phase2"
"vix",2028-03-01,0.677404430049071,"Phase2"
"vix",2028-04-01,0.746778952199152,"Phase2"
"vix",2028-05-01,0.879970586447783,"Phase2"
"vix",2028-06-01,0.885381276745448,"Phase2"
"vix",2028-07-01,0.735978807168889,"Phase2"
"vix",2028-08-01,0.657388601348631,"Phase2"
"vix",2028-09-01,0.640426405634841,"Phase2"
"vix",2028-10-01,0.681968051021772,"Phase2"
"vix",2028-11-01,0.699805368284105,"Phase2"
"vix",2028-12-01,0.725158685343141,"Phase2"
"vix",2029-01-01,0.565865881756638,"Phase2"
"vix",2029-02-01,0.589639519916912,"Phase2"
"vix",2029-03-01,0.546016381652072,"Phase2"
"vix",2029-04-01,0.585225007963335,"Phase2"
"vix",2029-05-01,0.565379770385806,"Phase2"
"vix",2029-06-01,0.723671253171451,"Phase2"
"vix",2029-07-01,0.585529740918551,"Phase2"
"vix",2029-08-01,0.595395216088479,"Phase2"
"vix",2029-09-01,0.615590891803174,"Phase2"
"vix",2029-10-01,0.645583812233772,"Phase2"
"vix",2029-11-01,0.541512160263314,"Phase2"
"vix",2029-12-01,0.594656984587103,"Phase2"
"vix",2030-01-01,0.596692114516908,"Phase2"
"vix",2030-02-01,0.648188889258387,"Phase2"
"vix",2030-03-01,0.621652382543104,"Phase2"
"vix",2030-04-01,0.594896415628119,"Phase2"
"vix",2030-05-01,0.522709155892261,"Phase2"
"vix",2030-06-01,0.483582785379064,"Phase2"
"vix",2030-07-01,0.515214365577586,"Phase2"
"vix",2030-08-01,0.56552669942068,"Phase2"
"vix",2030-09-01,0.564249747170097,"Phase2"
"vix",2030-10-01,0.75486925758572,"Phase2"
"vix",2030-11-01,0.562007745862881,"Phase2"
"vix",2030-12-01,0.683460844219062,"Phase2"
